City,Zip_Code,Gender,Senior_Citizen,Partner,Dependents,Tenure_Months,Phone_Service,Multiple_Lines,Internet_Service,Online_Security,Online_Backup,Device_Protection,Tech_Support,Streaming_TV,Streaming_Movies,Contract,Paperless_Billing,Payment_Method,Monthly_Charges,Total_Charges,Churn_Label
Lafayette,94549,Female,No,Yes,Yes,61,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,No,Credit_card_(automatic),19.75,1311.6,No
Livermore,94550,Male,Yes,Yes,No,62,Yes,Yes,Fiber_optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic_check,89.1,5618.3,No
Castro_Valley,94552,Female,No,No,No,72,Yes,Yes,Fiber_optic,Yes,No,No,Yes,No,No,Two_year,Yes,Bank_transfer_(automatic),84.7,6185.15,No
Napa,94559,Male,Yes,No,No,13,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic_check,59.9,788.35,No
Newark,94560,Female,No,Yes,Yes,38,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,Yes,Mailed_check,19.95,756.4,No
Orinda,94563,Male,Yes,Yes,Yes,34,Yes,Yes,Fiber_optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic_check,108.9,3625.2,No
Pinole,94564,Male,No,No,No,18,No,No_phone_service,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Mailed_check,33.6,550.35,No
Pittsburg,94565,Male,No,Yes,Yes,56,Yes,No,Fiber_optic,No,Yes,Yes,Yes,No,No,One_year,Yes,Mailed_check,85.85,4793.8,No
Pleasanton,94566,Female,No,No,No,36,No,No_phone_service,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Bank_transfer_(automatic),34.85,1267.2,No
Rio_Vista,94571,Female,Yes,Yes,Yes,57,Yes,No,Fiber_optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Credit_card_(automatic),95.3,5567.45,No
Deer_Park,94576,Male,No,Yes,No,70,Yes,No,Fiber_optic,Yes,Yes,No,Yes,No,No,Two_year,No,Bank_transfer_(automatic),84.6,5706.2,No
San_Leandro,94577,Female,No,No,No,68,No,No_phone_service,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic_check,44.95,3085.35,No
San_Leandro,94578,Male,No,No,Yes,1,No,No_phone_service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic_check,24.7,24.7,No
San_Leandro,94579,Female,No,No,No,37,Yes,Yes,Fiber_optic,No,No,No,Yes,Yes,Yes,Month-to-month,No,Credit_card_(automatic),100.3,3541.4,No
San_Lorenzo,94580,Female,No,No,Yes,4,Yes,Yes,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Month-to-month,Yes,Mailed_check,25.45,84.2,No
San_Ramon,94583,Male,No,No,No,1,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed_check,50.7,50.7,No
Suisun_City,94585,Male,No,No,No,20,No,No_phone_service,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Credit_card_(automatic),55,1165.55,No
Sunol,94586,Male,No,Yes,Yes,72,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Two_year,No,Bank_transfer_(automatic),68.4,4855.35,No
Vallejo,94589,Male,No,Yes,No,11,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Bank_transfer_(automatic),55.05,608.15,No
Vallejo,94590,Female,No,Yes,Yes,33,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,No,Credit_card_(automatic),19.8,641.35,No
Vallejo,94591,Female,Yes,No,No,62,Yes,Yes,Fiber_optic,No,No,No,No,Yes,No,One_year,No,Electronic_check,84.45,4959.15,No
Vallejo,94592,Female,No,No,No,1,No,No_phone_service,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Mailed_check,35.9,35.9,No
Walnut_Creek,94595,Male,No,Yes,No,16,Yes,No,Fiber_optic,Yes,Yes,No,No,No,No,Month-to-month,No,Bank_transfer_(automatic),80.75,1321.3,No
Walnut_Creek,94596,Male,No,Yes,Yes,22,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One_year,Yes,Mailed_check,78.65,1663.75,No
Walnut_Creek,94598,Female,No,Yes,Yes,49,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Bank_transfer_(automatic),61.75,3024.15,No
Yountville,94599,Male,No,Yes,Yes,36,Yes,No,DSL,Yes,No,Yes,No,No,Yes,One_year,Yes,Credit_card_(automatic),63.7,2188.5,No
Oakland,94605,Female,No,No,No,31,Yes,No,Fiber_optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic_check,87.6,2724.25,No
Oakland,94606,Male,No,Yes,No,5,Yes,Yes,Fiber_optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic_check,89.15,413.25,No
Oakland,94607,Male,No,Yes,Yes,66,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,No,Credit_card_(automatic),20,1374.2,No
Oakland,94609,Male,No,No,No,64,Yes,Yes,Fiber_optic,No,Yes,Yes,No,Yes,Yes,Two_year,Yes,Bank_transfer_(automatic),104.4,6692.65,No
Oakland,94610,Male,No,Yes,Yes,10,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Month-to-month,Yes,Credit_card_(automatic),20.05,218.5,No
Oakland,94612,Male,No,No,No,29,No,No_phone_service,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic_check,34.3,1004.75,No
Oakland,94618,Male,No,No,No,57,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,No,Bank_transfer_(automatic),20.65,1125.6,No
Oakland,94619,Female,No,No,No,46,Yes,Yes,Fiber_optic,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed_check,84.25,3847.6,No
Oakland,94621,Male,No,No,No,53,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,No,Bank_transfer_(automatic),19.65,978,No
Berkeley,94702,Female,No,No,No,17,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,One_year,No,Credit_card_(automatic),79.85,1387.35,No
Berkeley,94703,Female,No,Yes,Yes,38,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,Yes,Mailed_check,20.2,746.05,No
Berkeley,94704,Male,No,No,No,15,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,One_year,No,Mailed_check,19.8,304.6,No
Berkeley,94705,Female,No,No,No,22,No,No_phone_service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic_check,50.35,1098.85,No
Berkeley,94707,Female,No,Yes,No,57,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,One_year,No,Bank_transfer_(automatic),74.6,4368.95,No
Berkeley,94708,Male,Yes,No,No,11,Yes,No,Fiber_optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit_card_(automatic),79.15,827.7,No
Berkeley,94709,Female,No,Yes,Yes,1,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,No,Mailed_check,20.35,20.35,No
Berkeley,94710,Male,No,Yes,Yes,12,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,No,Bank_transfer_(automatic),21.05,262.05,No
El_Sobrante,94803,Male,No,No,Yes,36,Yes,No,Fiber_optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic_check,94.7,3512.5,No
San_Pablo,94806,Male,No,No,No,2,Yes,No,Fiber_optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic_check,74.95,151.75,No
San_Rafael,94903,Male,No,Yes,Yes,72,Yes,No,Fiber_optic,Yes,Yes,Yes,Yes,Yes,Yes,Two_year,No,Bank_transfer_(automatic),111.95,8033.1,No
Greenbrae,94904,Male,No,No,No,62,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,No,Bank_transfer_(automatic),19.85,1253.65,No
Belvedere_Tiburon,94920,Female,No,No,No,6,Yes,Yes,Fiber_optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic_check,89.75,552.65,No
Bodega,94922,Male,No,Yes,No,48,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,Yes,Mailed_check,20.05,1036,No
Bodega_Bay,94923,Male,No,No,No,35,Yes,Yes,Fiber_optic,Yes,No,Yes,Yes,Yes,Yes,Two_year,Yes,Electronic_check,108.95,4025.5,No
Bolinas,94924,Male,No,No,Yes,52,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,One_year,No,Credit_card_(automatic),19.65,928.4,No
Corte_Madera,94925,Female,No,No,No,1,No,No_phone_service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed_check,24.9,24.9,No
Dillon_Beach,94929,Female,No,Yes,No,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two_year,No,Credit_card_(automatic),93.2,6506.15,No
Fairfax,94930,Female,No,Yes,Yes,67,Yes,No,Fiber_optic,Yes,Yes,Yes,No,No,No,One_year,No,Bank_transfer_(automatic),84.8,5598.3,No
Cotati,94931,Male,Yes,No,No,60,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,One_year,Yes,Electronic_check,71.75,4374.55,No
Forest_Knolls,94933,Male,No,Yes,Yes,23,No,No_phone_service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Bank_transfer_(automatic),30.35,678.75,No
Inverness,94937,Male,No,No,Yes,39,No,No_phone_service,DSL,No,No,Yes,Yes,Yes,Yes,One_year,No,Bank_transfer_(automatic),54.85,2191.7,No
Lagunitas,94938,Male,No,Yes,Yes,15,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,One_year,Yes,Mailed_check,19.5,239.75,No
Marshall,94940,Male,No,Yes,Yes,24,Yes,Yes,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,No,Mailed_check,24.2,609.05,No
Mill_Valley,94941,Female,No,Yes,Yes,37,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Month-to-month,No,Electronic_check,19.35,683.75,No
Nicasio,94946,Female,Yes,Yes,No,50,Yes,Yes,Fiber_optic,No,No,No,Yes,Yes,Yes,One_year,Yes,Electronic_check,100.65,5189.75,No
Novato,94947,Female,No,No,No,54,Yes,No,Fiber_optic,No,No,Yes,No,Yes,Yes,One_year,Yes,Credit_card_(automatic),94.1,5060.9,No
Novato,94949,Female,No,No,No,3,Yes,No,Fiber_optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic_check,74.55,233.65,No
Penngrove,94951,Male,No,No,No,5,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic_check,56.15,291.45,No
Petaluma,94952,Male,No,No,No,33,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,No,Mailed_check,20.35,689.75,No
Petaluma,94954,Female,No,No,No,41,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,One_year,Yes,Electronic_check,80.55,3263.9,No
Point_Reyes_Station,94956,Female,No,Yes,Yes,34,No,No_phone_service,DSL,Yes,No,Yes,Yes,Yes,Yes,One_year,No,Mailed_check,61.25,1993.2,No
San_Anselmo,94960,Female,No,Yes,Yes,13,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Month-to-month,Yes,Mailed_check,20.45,254.5,No
San_Geronimo,94963,Female,No,No,No,20,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Month-to-month,Yes,Credit_card_(automatic),18.9,347.65,No
San_Quentin,94964,Female,Yes,No,No,51,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,No,Credit_card_(automatic),19.6,967.9,No
Stinson_Beach,94970,Female,No,No,Yes,41,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank_transfer_(automatic),45.2,1841.9,No
Tomales,94971,Female,No,No,No,13,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Month-to-month,No,Credit_card_(automatic),19.45,232.1,No
Valley_Ford,94972,Male,No,Yes,Yes,35,Yes,Yes,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,No,Bank_transfer_(automatic),25.45,809.25,No
Alviso,95002,Male,No,No,No,4,Yes,No,Fiber_optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed_check,94.9,360.55,No
Aromas,95004,Female,Yes,Yes,Yes,12,No,No_phone_service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed_check,29.3,355.9,No
Brookdale,95007,Female,No,No,No,7,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,One_year,No,Mailed_check,20.25,129.15,No
Capitola,95010,Female,No,Yes,No,53,Yes,No,Fiber_optic,Yes,Yes,Yes,Yes,Yes,Yes,One_year,No,Electronic_check,110.5,5835.5,No
Castroville,95012,Male,Yes,No,No,63,Yes,Yes,Fiber_optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank_transfer_(automatic),109.4,7031.45,No
Freedom,95019,Female,No,No,No,5,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Month-to-month,No,Mailed_check,19.95,109.6,No
Gilroy,95020,Female,Yes,Yes,No,37,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,One_year,No,Mailed_check,19.6,727.8,No
Los_Gatos,95030,Female,No,No,Yes,12,Yes,Yes,Fiber_optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic_check,76.6,893,No
Los_Gatos,95032,Female,No,Yes,Yes,38,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,One_year,No,Credit_card_(automatic),19.6,763.1,No
Los_Gatos,95033,Female,No,No,No,9,Yes,No,Fiber_optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit_card_(automatic),85.3,781.4,No
Milpitas,95035,Male,No,Yes,No,13,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic_check,65.85,902.25,No
Moss_Landing,95039,Female,No,Yes,Yes,47,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,No,Credit_card_(automatic),20.05,1016.7,No
Mount_Hermon,95041,Male,No,Yes,No,61,Yes,Yes,Fiber_optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Bank_transfer_(automatic),99.4,5943.65,No
Paicines,95043,Male,No,No,No,16,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Month-to-month,No,Mailed_check,20,275.7,No
San_Juan_Bautista,95045,Female,No,Yes,Yes,41,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two_year,No,Electronic_check,78.45,3126.45,No
San_Martin,95046,Female,No,No,Yes,43,Yes,Yes,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,Yes,Electronic_check,25.1,1070.15,No
Santa_Clara,95051,Female,No,No,No,6,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic_check,55,340.4,No
Santa_Clara,95054,Female,No,No,No,58,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,One_year,Yes,Credit_card_(automatic),71.1,4299.2,No
Santa_Cruz,95060,Male,No,No,No,19,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit_card_(automatic),61.55,1093.2,No
Santa_Cruz,95062,Male,No,Yes,No,11,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank_transfer_(automatic),45.9,521.9,No
Santa_Cruz,95064,Female,No,No,No,39,No,No_phone_service,DSL,Yes,Yes,No,Yes,No,No,One_year,Yes,Bank_transfer_(automatic),40.3,1630.4,No
Santa_Cruz,95065,Female,Yes,No,No,8,Yes,No,Fiber_optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic_check,87.1,713.6,No
Scotts_Valley,95066,Female,No,No,Yes,26,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed_check,49.5,1265.65,No
Saratoga,95070,Female,Yes,No,No,53,Yes,No,Fiber_optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit_card_(automatic),73.8,4003.85,No
Soquel,95073,Female,No,Yes,Yes,70,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,Yes,Mailed_check,19.2,1401.4,No
San_Jose,95110,Male,No,No,No,59,Yes,Yes,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,No,Mailed_check,25,1510.5,No
San_Jose,95112,Male,No,No,No,7,No,No_phone_service,DSL,Yes,No,Yes,No,No,No,One_year,No,Mailed_check,35.3,264.8,No
San_Jose,95116,Male,No,Yes,Yes,59,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,One_year,No,Credit_card_(automatic),76.75,4541.9,No
San_Jose,95117,Male,No,Yes,Yes,61,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Two_year,Yes,Bank_transfer_(automatic),81,4976.15,No
San_Jose,95118,Male,No,Yes,Yes,72,Yes,Yes,Fiber_optic,Yes,No,Yes,No,Yes,Yes,Two_year,Yes,Bank_transfer_(automatic),105.55,7542.25,No
San_Jose,95119,Female,No,Yes,Yes,13,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Month-to-month,No,Mailed_check,18.8,251.25,No
San_Jose,95120,Female,No,Yes,Yes,64,Yes,Yes,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,One_year,No,Mailed_check,24.9,1595.5,No
San_Jose,95122,Female,No,No,No,10,Yes,No,DSL,No,Yes,No,Yes,No,Yes,One_year,No,Mailed_check,64.9,685.55,No
San_Jose,95123,Female,No,Yes,Yes,65,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One_year,No,Bank_transfer_(automatic),61.35,3874.1,No
San_Jose,95124,Female,No,Yes,No,62,Yes,Yes,Fiber_optic,Yes,Yes,Yes,Yes,Yes,Yes,Two_year,No,Mailed_check,113.95,6891.4,No
San_Jose,95125,Female,No,Yes,No,55,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One_year,Yes,Electronic_check,90.15,4916.95,No
San_Jose,95126,Female,No,Yes,No,25,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic_check,54.1,1373,No
San_Jose,95128,Male,No,No,No,1,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit_card_(automatic),49.8,49.8,No
San_Jose,95130,Male,Yes,Yes,Yes,64,Yes,Yes,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,Yes,Bank_transfer_(automatic),24.4,1548.65,No
San_Jose,95131,Male,No,Yes,No,36,Yes,Yes,Fiber_optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank_transfer_(automatic),95,3440.25,No
San_Jose,95133,Male,No,Yes,No,61,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Two_year,Yes,Mailed_check,69.9,4226.7,No
San_Jose,95134,Male,No,No,Yes,26,No,No_phone_service,DSL,No,Yes,No,No,Yes,No,One_year,Yes,Bank_transfer_(automatic),39.95,1023.75,No
San_Jose,95138,Male,No,Yes,Yes,68,Yes,No,Fiber_optic,Yes,Yes,Yes,No,Yes,Yes,Two_year,Yes,Credit_card_(automatic),103.25,7074.4,No
Mount_Hamilton,95140,Female,No,Yes,No,72,Yes,Yes,Fiber_optic,Yes,Yes,Yes,Yes,No,No,Two_year,Yes,Bank_transfer_(automatic),94.25,6849.75,No
San_Jose,95148,Female,No,Yes,No,71,No,No_phone_service,DSL,No,No,Yes,Yes,No,Yes,Two_year,Yes,Electronic_check,47.05,3263.6,No
Stockton,95202,Male,No,No,No,57,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,No,Credit_card_(automatic),20.55,1252.85,No
Stockton,95203,Male,No,No,No,4,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Month-to-month,Yes,Mailed_check,19.65,67.55,No
Stockton,95204,Female,Yes,No,No,1,Yes,No,Fiber_optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic_check,70.2,70.2,No
Stockton,95205,Male,No,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two_year,No,Credit_card_(automatic),81,5750,No
Stockton,95206,Male,No,Yes,Yes,21,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,One_year,Yes,Bank_transfer_(automatic),75.9,1549.75,No
Stockton,95207,Female,No,Yes,Yes,71,Yes,Yes,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Two_year,No,Bank_transfer_(automatic),24.7,1810.55,No
Stockton,95210,Female,Yes,No,No,69,Yes,Yes,Fiber_optic,Yes,No,Yes,Yes,Yes,Yes,Two_year,No,Credit_card_(automatic),110.25,7467.55,No
Stockton,95212,Female,No,Yes,No,64,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two_year,Yes,Credit_card_(automatic),85,5484.4,No
Stockton,95215,Male,No,No,No,16,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Month-to-month,No,Credit_card_(automatic),19.75,294.9,No
Stockton,95219,Female,No,No,No,4,Yes,Yes,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,One_year,No,Electronic_check,23.9,97.5,No
Arnold,95223,Male,No,No,No,1,Yes,No,No,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,No_internet_service,Month-to-month,No,Mailed_check,19.95,19.95,No
Avery,95224,Male,No,No,No,18,No,No_phone_service,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed_check,25.15,476.8,No
Burson,95225,Female,No,No,No,2,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed_check,54.15,101.65,No
Campo_Seco,95226,Female,No,Yes,No,19,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed_check,59.8,1130.85,No
Clements,95227,Female,No,No,No,40,Yes,Yes,Fiber_optic,No,No,No,No,No,Yes,Month-to-month,No,Bank_transfer_(automatic),83.85,3532.25,No
Copperopolis,95228,Female,Yes,Yes,Yes,66,Yes,Yes,Fiber_optic,No,Yes,Yes,No,Yes,Yes,One_year,Yes,Electronic_check,104.9,6891.45,No
Farmington,95230,Male,No,No,No,21,Yes,Yes,Fiber_optic,No,No,No,No,No,No,Month-to-month,No,Mailed_check,75.3,1570.7,No
French_Camp,95231,Male,No,No,No,8,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic_check,66.65,520.95,No
Glencoe,95232,Female,No,Yes,Yes,72,Yes,No,Fiber_optic,Yes,Yes,Yes,Yes,Yes,Yes,Two_year,Yes,Credit_card_(automatic),109.5,7854.9,No
Hathaway_Pines,95233,Female,No,No,No,48,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,One_year,Yes,Bank_transfer_(automatic),73.85,3581.4,No
